row_id,user_id,category_id,video_id,age,views,engagement_score,gender_Male,profession_Student,profession_Working Professional
13049,12642,4,6,21,781,3.37,1,0,0
13050,7485,3,4,17,621,4.48,1,1,0
13051,23051,22,52,17,709,4.3100000000000005,1,1,0
13052,1620,34,115,23,840,2.24,0,0,1
13053,4333,16,97,18,462,2.48,1,1,0
13054,22969,7,28,30,467,3.4,1,0,0
13055,8294,8,110,12,628,4.66,0,1,0
13056,9908,32,133,29,714,3.93,0,0,0
13057,16586,23,53,34,613,4.23,1,0,0
13058,25317,12,24,17,138,2.96,0,1,0
13059,939,16,34,20,462,0.4,0,1,0
13060,25854,8,67,28,628,3.09,0,0,1
13061,5224,37,128,23,1000,3.17,0,1,0
13062,20945,39,116,19,89,4.8900000000000015,1,1,0
13063,26895,21,143,35,909,3.93,1,0,0
13064,24913,37,108,22,1000,4.29,1,1,0
13065,20474,41,131,21,72,3.8,1,1,0
13066,13536,8,17,38,628,3.16,1,0,1
13067,1790,40,124,17,900,3.62,0,1,0
13068,22363,18,58,37,444,3.78,1,0,0
13069,23026,41,130,30,72,3.56,1,0,0
13070,8142,5,9,37,229,2.64,1,0,0
13071,16596,25,150,27,317,1.1,0,0,0
13072,16952,42,135,24,689,1.55,0,0,1
13073,1732,25,103,25,317,3.09,1,0,1
13074,6503,12,88,42,138,3.98,0,0,1
13075,4466,11,40,34,180,3.78,1,0,0
13076,26332,7,13,25,467,3.4,1,0,0
13077,24128,5,9,21,229,4.16,0,1,0
13078,15315,27,65,14,309,4.590000000000002,0,1,0
13079,17637,18,58,27,444,2.3,0,0,0
13080,18398,25,103,25,317,3.84,1,0,1
13081,27505,12,42,16,138,3.87,1,1,0
13082,5394,26,63,11,568,4.1400000000000015,1,1,0
13083,3128,17,37,19,884,3.2300000000000004,0,0,1
13084,11666,29,156,18,52,4.29,0,1,0
13085,12967,13,147,31,628,2.48,0,0,0
13086,18984,21,123,21,909,3.62,1,1,0
13087,16229,4,64,22,781,4.18,1,1,0
13088,5680,10,159,38,44,1.95,1,0,0
13089,20737,33,93,35,862,3.04,1,0,0
13090,444,5,163,27,229,4.52,1,0,0
13091,27709,4,8,38,781,2.4,0,0,0
13092,15133,16,98,35,462,3.93,1,0,0
13093,16215,13,29,27,628,3.71,1,0,0
13094,3964,32,145,18,714,4.3100000000000005,0,1,0
13095,9382,3,5,14,621,3.9,0,1,0
13096,25468,13,29,22,628,3.49,0,1,0
13097,25181,16,98,33,462,3.13,1,0,1
13098,12533,36,107,44,178,2.4000000000000004,0,0,1
13099,24007,13,147,19,628,1.09,0,1,0
13100,17838,13,26,18,628,3.98,1,1,0
13101,5225,21,143,17,909,3.34,0,1,0
13102,6041,5,119,36,229,4.17,1,0,1
13103,12337,32,132,34,714,3.47,1,0,0
13104,15161,28,76,19,414,3.77,1,1,0
13105,17492,32,92,26,714,2.88,0,1,0
13106,5256,13,27,43,628,2.24,0,0,1
13107,24927,3,4,20,621,3.67,1,0,1
13108,1062,11,66,17,180,3.93,1,1,0
13109,21651,34,114,19,840,4.66,0,1,0
13110,2920,8,74,38,628,3.06,1,0,1
13111,16171,32,145,37,714,3.4,0,0,0
13112,9703,19,144,24,369,3.33,1,0,0
13113,13587,25,138,10,317,4.82,0,1,0
13114,24451,18,43,33,444,2.3,0,0,0
13115,3206,12,25,44,138,3.13,1,0,1
13116,5602,8,17,15,628,3.23,0,1,0
13117,10355,13,26,14,628,3.87,0,1,0
13118,3764,26,63,23,568,4.22,1,0,0
13119,16397,12,30,21,138,2.7,1,1,0
13120,6156,15,32,28,662,2.2,1,0,0
13121,9554,28,76,23,414,3.93,1,0,0
13122,14574,34,115,14,840,2.6,0,1,0
13123,13246,5,87,34,229,3.16,0,0,1
13124,16098,5,9,26,229,4.33,1,1,0
13125,5051,43,149,27,617,3.95,1,0,0
13126,8969,5,87,28,229,2.3,0,0,0
13127,12189,32,145,32,714,3.26,1,0,0
13128,20763,16,98,23,462,4.510000000000002,0,1,0
13129,20666,25,62,44,317,3.96,1,0,1
13130,18526,36,107,15,178,4.760000000000002,0,1,0
13131,7521,32,133,33,714,3.13,1,0,1
13132,19556,39,117,17,89,3.54,0,1,0
13133,22233,19,121,31,369,3.63,1,0,1
13134,15696,3,5,14,621,3.49,0,1,0
13135,26904,5,155,16,229,2.8,0,1,0
13136,2012,16,35,17,462,4.630000000000001,1,1,0
13137,21149,31,151,25,156,4.66,1,1,0
13138,2906,21,51,31,909,3.37,0,0,0
13139,26084,3,4,31,621,3.98,0,0,1
13140,12945,4,64,17,781,2.96,0,1,0
13141,26293,20,48,28,892,4.0600000000000005,1,1,0
13142,20844,3,4,37,621,3.95,0,0,0
13143,14487,5,169,31,229,4.02,1,0,1
13144,13960,31,151,32,156,3.93,1,0,0
13145,19296,46,170,42,840,3.91,1,0,0
13146,1363,1,1,35,990,4.38,1,0,0
13147,17360,9,142,30,819,4.39,1,0,0
13148,23803,1,15,12,990,2.19,0,1,0
13149,4109,26,63,27,568,4.26,0,0,0
13150,18949,34,94,29,840,2.2,0,0,0
13151,14377,19,144,11,369,4.53,1,1,0
13152,311,35,106,15,134,4.880000000000001,0,1,0
13153,12767,42,134,19,689,3.11,1,1,0
13154,1220,34,95,31,840,3.65,1,0,1
13155,5442,33,93,34,862,2.4,1,0,0
13156,12261,12,24,28,138,3.91,1,0,0
13157,6793,33,93,20,862,4.6000000000000005,0,1,0
13158,4605,16,97,33,462,4.23,1,0,0
13159,18267,21,50,39,909,3.93,1,0,0
13160,18922,26,141,35,568,3.1900000000000004,1,0,1
13161,24100,26,141,15,568,3.93,1,1,0
13162,8301,5,10,28,229,2.9400000000000004,0,0,1
13163,19875,26,141,22,568,2.88,0,1,0
13164,12949,5,87,19,229,3.98,1,1,0
13165,2086,15,33,32,662,4.06,1,0,0
13166,20353,32,92,38,714,3.47,1,0,1
13167,20414,27,65,18,309,4.2700000000000005,1,1,0
13168,5439,12,24,16,138,3.83,1,1,0
13169,25309,12,42,19,138,2.48,0,1,0
13170,13268,8,16,36,628,4.25,1,0,0
13171,9198,21,122,36,909,2.16,1,0,1
13172,18005,15,33,34,662,2.2,0,0,0
13173,23037,11,40,20,180,4.2700000000000005,0,1,0
13174,10423,31,152,33,156,2.9000000000000004,1,0,1
13175,26989,11,41,18,180,4.3100000000000005,1,1,0
13176,26634,26,141,17,568,3.23,0,1,0
13177,3412,18,59,34,444,1.96,0,0,1
13178,3576,16,137,19,462,3.77,1,1,0
13179,4469,11,66,28,180,3.97,1,0,0
13180,17410,26,141,14,568,4.3900000000000015,1,1,0
13181,3759,5,158,12,229,3.96,1,1,0
13182,2794,16,98,24,462,4.29,1,1,0
13183,22996,10,20,17,44,3.83,0,1,0
13184,11669,5,10,17,229,4.8100000000000005,1,1,0
13185,20675,2,3,21,30,4.760000000000002,1,1,0
13186,23692,40,124,30,900,3.91,1,0,0
13187,6523,8,16,20,628,4.65,1,1,0
13188,16672,5,118,23,229,4.94,1,1,0
13189,19973,8,146,21,628,3.77,1,1,0
13190,5635,12,25,17,138,4.29,1,1,0
13191,10627,19,45,27,369,3.69,1,0,1
13192,23867,8,39,13,628,3.04,0,1,0
13193,24353,31,151,16,156,4.6000000000000005,1,1,0
13194,134,3,4,36,621,3.73,1,0,1
13195,4596,21,51,30,909,4.28,1,0,0
13196,4206,12,162,20,138,4.8500000000000005,1,1,0
13197,13190,20,48,18,892,3.9,1,1,0
13198,24303,25,140,41,317,1.15,0,0,1
13199,12539,32,145,13,714,4.33,1,1,0
13200,21211,16,34,20,462,2.9800000000000004,1,0,1
13201,5290,10,159,11,44,3.83,0,1,0
13202,10058,32,132,17,714,2.35,0,1,0
13203,17789,25,138,37,317,3.89,1,0,0
13204,4299,27,65,16,309,4.3500000000000005,1,1,0
13205,24887,31,85,41,156,3.37,1,0,0
13206,6968,27,65,17,309,3.66,1,1,0
13207,6070,5,87,36,229,2.4,0,0,0
13208,5026,39,116,34,89,2.06,1,0,1
13209,21010,19,121,17,369,3.9,1,1,0
13210,14473,6,12,14,362,4.01,1,1,0
13211,8764,6,11,30,362,2.2,0,0,0
13212,10379,27,65,28,309,3.98,1,1,0
13213,22559,21,122,43,909,3.33,1,0,0
13214,708,4,64,43,781,2.3200000000000003,0,0,1
13215,27112,32,132,30,714,2.2,0,0,0
13216,10836,25,138,13,317,3.49,0,1,0
13217,3280,21,51,16,909,4.33,1,1,0
13218,8294,2,3,12,30,4.79,0,1,0
13219,25546,5,54,30,229,3.64,0,0,0
13220,7124,29,81,15,52,2.7,1,1,0
13221,2821,7,28,20,467,3.44,1,1,0
13222,25087,24,60,19,617,4.29,0,1,0
13223,5122,4,99,39,781,3.97,0,0,0
13224,15845,31,153,25,156,4.65,1,1,0
13225,3321,5,120,38,229,2.3,0,0,0
13226,17276,34,114,35,840,3.06,1,0,1
13227,18175,11,66,17,180,4.33,1,1,0
13228,23926,8,67,37,628,1.95,0,0,0
13229,18842,16,98,29,462,2.9000000000000004,0,0,1
13230,9237,29,82,30,52,3.14,0,0,0
13231,7772,25,138,14,317,3.7,1,1,0
13232,9160,25,139,37,317,0.0,0,0,0
13233,9012,41,131,20,72,3.96,1,1,0
13234,12262,5,56,14,229,3.87,0,1,0
13235,9038,25,140,16,317,4.880000000000001,0,1,0
13236,8538,35,106,28,134,3.43,0,0,0
13237,11580,12,24,18,138,3.83,1,1,0
13238,7900,8,100,34,628,1.96,0,0,1
13239,11347,5,172,21,229,4.3900000000000015,1,1,0
13240,25712,19,121,39,369,3.89,1,0,0
13241,25824,26,141,27,568,3.8,1,1,0
13242,20874,6,12,31,362,2.89,0,0,0
13243,3471,1,1,21,990,3.77,1,1,0
13244,7745,9,142,25,819,3.69,0,0,0
13245,20437,21,50,34,909,3.93,1,0,0
13246,5448,3,4,32,621,3.91,1,0,0
13247,26121,8,74,17,628,3.58,0,1,0
13248,25636,31,151,26,156,4.33,0,1,0
13249,26773,5,71,22,229,2.47,1,0,1
13250,21897,19,144,19,369,3.4,0,1,0
13251,25803,27,65,19,309,3.73,1,1,0
13252,95,23,112,14,613,4.29,1,1,0
13253,8784,16,35,24,462,2.56,1,0,0
13254,20898,27,65,27,309,2.24,1,0,1
13255,22086,1,2,10,990,4.87,1,1,0
13256,9569,25,62,38,317,1.95,0,0,0
13257,22629,31,105,43,156,1.95,0,0,0
13258,9575,42,135,10,689,2.7,0,1,0
13259,25428,23,112,18,613,4.95,1,1,0
13260,23636,21,51,19,909,2.7,0,1,0
13261,805,25,138,34,317,2.3,0,0,0
13262,15745,5,57,17,229,5.0,0,1,0
13263,13395,35,106,15,134,4.66,1,1,0
13264,20291,4,8,44,781,3.13,1,0,1
13265,21529,19,45,19,369,3.73,0,1,0
13266,2976,25,61,19,317,4.880000000000001,1,1,0
13267,10327,37,128,17,1000,2.8,0,1,0
13268,1160,12,30,17,138,4.3100000000000005,1,1,0
13269,14728,15,33,29,662,3.37,1,0,0
13270,12967,9,19,31,819,4.53,0,0,0
13271,19379,25,61,26,317,3.5700000000000003,1,0,1
13272,23548,21,123,24,909,2.24,0,0,1
13273,969,16,137,25,462,2.19,1,1,0
13274,3962,11,41,13,180,3.8,1,1,0
13275,16934,11,22,30,180,3.26,1,0,1
13276,17373,26,141,34,568,2.08,1,0,0
13277,20821,4,7,18,781,3.99,1,0,1
13278,14016,23,112,19,613,4.66,1,1,0
13279,2951,32,92,32,714,3.99,1,0,0
13280,17467,15,32,18,662,3.11,1,1,0
13281,6861,5,87,26,229,3.93,1,0,1
13282,2450,6,11,26,362,1.84,0,0,1
13283,5616,19,1,17,369,4.29,1,1,0
13284,15766,40,124,18,900,3.87,1,1,0
13285,21501,25,150,17,317,4.25,1,1,0
13286,5826,8,100,17,628,3.77,1,1,0
13287,15197,19,44,21,369,4.3500000000000005,0,1,0
13288,3857,5,87,19,229,3.44,0,1,0
13289,26173,21,123,20,909,3.83,1,1,0
13290,24331,8,74,31,628,3.5,1,0,1
13291,22612,13,27,13,628,3.73,1,1,0
13292,19012,1,2,16,990,4.3100000000000005,1,1,0
13293,26097,36,127,29,178,2.06,0,0,1
13294,12449,35,106,18,134,4.33,1,1,0
13295,8437,5,55,26,229,4.26,1,0,1
13296,4471,7,28,28,467,3.99,1,0,1
13297,10015,20,47,24,892,1.1,0,0,0
13298,23188,5,73,33,229,3.33,1,0,0
13299,8477,43,148,20,617,4.2700000000000005,1,1,0
13300,16414,32,133,20,714,3.87,1,1,0
13301,23132,32,132,23,714,3.67,0,0,1
13302,23180,32,145,35,714,3.09,1,0,1
13303,12368,26,63,19,568,3.49,1,1,0
13304,2264,21,104,28,909,4.03,1,0,0
13305,7636,12,162,23,138,3.83,1,1,0
13306,7112,32,145,27,714,4.22,0,0,0
13307,13208,23,53,15,613,4.62,1,1,0
13308,4488,25,139,18,317,4.33,1,1,0
13309,14722,38,111,37,806,3.63,0,0,1
13310,4348,17,36,24,884,2.06,0,0,1
13311,22458,28,76,28,414,2.08,0,0,0
13312,17860,42,135,33,689,4.25,0,0,0
13313,1061,19,144,19,369,4.9,1,1,0
13314,22048,35,106,29,134,4.25,1,0,0
13315,16209,12,24,20,138,3.66,1,1,0
13316,14162,34,96,21,840,4.3100000000000005,0,1,0
13317,23455,23,53,23,613,3.29,0,1,0
13318,12541,25,62,11,317,2.7,0,1,0
13319,7272,20,47,20,892,3.87,1,1,0
13320,13219,11,40,17,180,2.19,0,1,0
13321,2696,5,118,25,229,4.44,0,1,0
13322,18265,19,1,27,369,3.66,0,0,0
13323,21322,1,1,39,990,3.3,1,0,0
13324,16627,18,59,28,444,2.48,0,0,0
13325,20863,21,50,27,909,2.7,0,1,0
13326,22861,21,129,22,909,4.33,1,1,0
13327,1980,31,160,39,156,3.5700000000000003,1,0,1
13328,451,32,145,33,714,2.83,0,0,0
13329,27214,34,94,14,840,3.62,1,1,0
13330,13643,19,164,11,369,3.66,0,1,0
13331,24341,16,34,13,462,4.09,1,1,0
13332,5998,28,75,28,414,1.39,0,0,0
13333,1560,10,20,23,44,4.23,1,1,0
13334,7282,19,1,34,369,3.04,0,0,0
13335,20615,3,4,45,621,3.16,1,0,1
13336,10105,42,135,24,689,3.26,1,0,1
13337,25990,27,65,42,309,2.47,0,0,1
13338,3923,13,49,26,628,4.16,1,0,0
13339,8844,23,53,16,613,4.21,1,1,0
13340,1437,7,13,32,467,3.2300000000000004,1,0,1
13341,5122,3,5,39,621,4.16,0,0,0
13342,17289,36,127,21,178,4.62,1,1,0
13343,3473,3,4,20,621,4.66,1,1,0
13344,26858,10,21,11,44,2.88,0,1,0
13345,6738,12,30,34,138,3.13,1,0,1
13347,21970,5,70,26,229,4.29,1,1,0
13348,17998,5,69,29,229,2.4,0,0,0
13349,4597,45,167,41,95,3.3200000000000003,0,0,1
13350,18889,25,139,34,317,4.12,1,0,1
13351,15973,11,77,15,180,4.16,0,1,0
13352,8762,23,53,28,613,4.5,0,0,0
13353,20584,30,84,24,862,3.23,1,1,0
13354,2582,25,61,23,317,4.3100000000000005,1,1,0
13355,9760,12,30,25,138,3.3,1,0,0
13356,22753,7,14,30,467,3.71,1,0,1
13357,18214,6,11,18,362,3.87,0,1,0
13358,8425,16,34,13,462,2.35,0,1,0
13359,12299,27,65,34,309,3.4,1,0,0
13360,13520,21,123,25,909,2.8,1,1,0
13361,859,25,150,27,317,3.13,0,0,1
13363,26161,5,109,19,229,2.35,0,1,0
13364,26252,5,10,34,229,3.63,1,0,1
13365,13591,13,147,28,628,3.91,1,0,0
13366,11497,5,9,16,229,4.92,1,1,0
13367,25932,5,158,28,229,4.37,1,0,0
13368,20874,5,9,31,229,3.5,0,0,0
13369,21018,39,117,17,89,4.2700000000000005,1,1,0
13370,17952,5,168,30,229,2.3,1,0,0
13371,1756,12,30,32,138,3.47,1,0,0
13372,13042,10,21,16,44,4.3100000000000005,0,1,0
13373,27297,16,34,11,462,4.3500000000000005,0,1,0
13374,9314,10,21,34,44,3.33,0,0,0
13375,27212,26,63,26,568,1.71,0,0,1
13376,17147,34,96,16,840,2.88,0,1,0
13377,22399,34,115,18,840,2.48,0,1,0
13378,25603,31,105,23,156,3.91,0,0,0
13379,10875,11,77,38,180,3.83,0,0,0
13380,14821,25,150,17,317,3.77,1,1,0
13381,14886,9,142,17,819,4.6800000000000015,1,1,0
13382,6335,5,9,21,229,2.48,0,1,0
13383,7209,34,94,32,840,2.08,0,0,0
13384,3770,8,16,30,628,3.43,1,0,0
13385,11479,21,123,21,909,3.4,1,0,0
13386,20213,28,76,18,414,3.87,1,1,0
13387,3673,16,35,47,462,3.13,1,0,1
13388,10792,21,123,19,909,3.49,0,1,0
13389,24000,31,152,32,156,3.37,0,0,0
13390,23419,12,24,19,138,4.09,1,1,0
13391,20444,34,94,21,840,3.04,0,1,0
13392,46,21,104,13,909,4.1400000000000015,1,1,0
13393,15262,31,86,15,156,3.17,1,1,0
13394,1095,19,44,12,369,1.5,0,1,0
13395,25357,40,124,37,900,3.09,1,0,1
13396,26429,9,18,27,819,4.22,1,0,0
13397,7563,16,34,22,462,4.16,1,1,0
13398,25789,8,100,13,628,3.96,1,1,0
13399,151,25,139,39,317,4.26,1,0,0
13400,4497,21,122,20,909,2.06,0,0,1
13401,21541,34,94,16,840,4.65,1,1,0
13402,9321,41,131,17,72,4.25,1,1,0
13403,27734,19,121,15,369,4.29,1,1,0
13404,16763,11,77,19,180,4.2700000000000005,0,1,0
13405,4005,23,53,27,613,4.48,1,0,0
13406,15255,42,135,16,689,2.8,1,1,0
13407,2550,25,139,26,317,3.26,1,0,0
13408,16459,12,88,11,138,4.3500000000000005,1,1,0
13409,24621,36,107,18,178,4.29,1,1,0
13410,25236,18,59,26,444,3.69,0,0,0
13411,10937,3,4,32,621,4.51,0,0,0
13412,16070,8,67,20,628,3.8,1,1,0
13413,20217,30,83,15,862,1.5,1,1,0
13414,23401,47,175,33,248,3.93,1,0,0
13415,10424,5,9,20,229,4.6000000000000005,1,1,0
13416,13890,19,46,24,369,4.29,1,1,0
13417,22148,31,86,20,156,2.24,1,0,1
13418,7248,5,169,31,229,3.75,1,0,1
13419,16067,4,8,15,781,4.44,1,1,0
13420,24278,5,89,30,229,2.64,0,0,0
13421,4283,37,128,27,1000,3.5,0,0,0
13422,2659,34,96,26,840,3.11,0,1,0
13423,12768,24,60,24,617,3.73,1,1,0
13424,12987,18,59,25,444,2.2,0,0,0
13425,8628,37,128,41,1000,2.71,0,0,0
13426,25390,31,160,36,156,4.2,1,0,0
13427,15317,7,28,31,467,3.09,1,0,0
13428,7088,8,17,20,628,3.87,1,1,0
13429,23010,13,27,18,628,2.35,0,1,0
13430,25700,32,92,31,714,2.08,0,0,0
13431,18811,15,33,12,662,4.29,1,1,0
13432,1063,8,74,16,628,2.7,0,1,0
13433,17411,32,145,18,714,4.01,1,1,0
13434,11032,37,128,39,1000,4.23,1,0,0
13435,8623,4,99,46,781,3.53,1,0,0
13436,21448,32,133,17,714,4.25,1,1,0
13437,13344,7,14,34,467,3.26,0,0,1
13438,25505,29,156,16,52,3.77,1,1,0
13439,24902,25,138,22,317,3.8,1,1,0
13440,9063,33,93,23,862,4.96,0,1,0
13441,18480,33,93,21,862,2.24,0,0,1
13442,27627,41,130,17,72,2.48,0,1,0
13443,15602,37,108,22,1000,3.67,1,0,1
13444,16228,41,130,15,72,3.11,1,1,0
13445,10573,4,8,19,781,2.88,1,1,0
13446,26183,6,12,34,362,3.33,0,0,0
13447,3901,1,15,19,990,4.91,1,1,0
13448,16774,23,53,26,613,3.4,1,0,0
13449,6429,11,40,11,180,3.9,0,1,0
13450,8683,7,13,38,467,3.69,1,0,1
13451,8320,21,123,39,909,3.95,1,0,0
13452,15145,42,135,28,689,3.93,1,0,0
13453,15359,15,113,11,662,3.44,1,1,0
13454,14705,7,14,16,467,4.33,1,1,0
13455,4061,5,69,18,229,4.23,1,1,0
13456,6395,15,32,18,662,4.57,0,1,0
13457,21772,5,172,24,229,3.83,1,1,0
13458,6080,3,5,15,621,4.16,0,1,0
13459,21843,32,132,12,714,3.77,0,1,0
13461,8004,19,45,35,369,2.2,0,0,0
13462,3446,43,148,23,617,3.87,1,1,0
13463,21763,32,133,15,714,4.65,1,1,0
13464,12719,15,32,22,662,4.33,0,1,0
13465,12554,19,44,16,369,3.98,1,1,0
13466,13708,16,97,17,462,2.35,1,1,0
13467,4721,10,21,36,44,3.37,0,0,0
13468,25394,42,135,12,689,2.7,0,1,0
13469,20828,47,175,16,248,0.42,0,1,0
13470,12932,25,102,30,317,2.56,1,0,0
13471,19127,16,97,16,462,4.49,1,1,0
13472,21418,21,122,37,909,0.4499999999999999,0,0,1
13473,9420,5,79,17,229,4.16,1,1,0
13474,23568,16,34,33,462,3.2300000000000004,1,0,1
13475,6142,28,75,37,414,3.3,0,0,0
13476,18392,11,41,29,180,2.64,0,0,0
13477,11039,8,100,19,628,3.8,1,1,0
13478,4851,32,145,22,714,4.37,0,1,0
13479,12730,19,164,19,369,3.73,1,1,0
13480,2029,5,10,22,229,3.4,0,1,0
13481,14608,16,34,25,462,2.08,0,0,0
13482,6882,21,143,19,909,3.96,1,1,0
13483,20857,12,24,18,138,3.83,1,1,0
13484,18818,25,150,44,317,2.06,0,0,1
13485,16686,34,94,47,840,1.15,0,0,1
13486,8554,11,22,20,180,3.83,1,1,0
13487,4303,27,65,21,309,3.77,0,1,0
13488,4197,25,62,21,317,2.19,1,1,0
13489,13534,11,66,20,180,4.29,1,1,0
13490,25586,11,41,23,180,2.47,0,0,1
13491,22008,6,12,19,362,3.8,1,1,0
13492,5298,24,60,19,617,4.3100000000000005,1,1,0
13493,18321,13,26,26,628,4.3500000000000005,1,1,0
13494,659,19,1,21,369,1.84,0,0,1
13495,9734,8,17,39,628,3.91,0,0,0
13496,6627,3,4,29,621,3.93,1,0,0
13497,7073,3,4,19,621,4.65,1,1,0
13498,11021,46,170,27,840,2.56,0,0,0
13499,8191,21,157,17,909,4.46,1,1,0
13500,19123,40,124,20,900,3.83,0,1,0
13501,25893,5,118,33,229,3.89,0,0,0
13502,1991,34,115,32,840,3.37,1,0,0
13503,3079,39,116,19,89,2.96,1,1,0
13504,13570,34,114,36,840,2.89,0,0,0
13505,6093,20,48,32,892,4.22,1,0,0
13506,20729,34,95,17,840,3.83,1,1,0
13507,14858,5,161,21,229,1.09,0,1,0
13508,25962,41,131,26,72,4.21,0,1,0
13509,5018,19,44,24,369,3.65,1,0,1
13510,6448,25,138,42,317,2.48,0,0,0
13511,22419,6,11,25,362,3.13,0,0,1
13512,16383,46,170,24,840,3.83,0,1,0
13513,18116,16,137,29,462,3.43,0,0,0
13514,18725,42,135,34,689,2.3,0,0,0
13515,720,36,127,14,178,4.2700000000000005,1,1,0
13516,22742,8,146,12,628,4.630000000000001,1,1,0
13517,10974,5,55,37,229,2.8,0,0,1
13518,12738,8,74,24,628,4.04,0,1,0
13519,24233,5,87,43,229,3.59,0,0,1
13520,21610,32,133,10,714,3.77,0,1,0
13521,20312,3,5,25,621,4.09,0,1,0
13522,174,19,121,27,369,3.87,1,0,0
13523,997,8,125,20,628,4.1400000000000015,1,1,0
13524,11230,31,86,28,156,1.95,1,0,0
13525,18889,21,122,34,909,3.54,1,0,1
13526,17277,8,39,15,628,3.98,1,1,0
13527,3910,32,132,41,714,3.16,1,0,1
13528,1519,11,66,43,180,4.11,1,0,0
13529,23100,16,137,26,462,3.89,0,0,0
13530,3937,34,96,29,840,4.11,1,1,0
13531,3545,21,157,15,909,2.7,0,1,0
13532,9657,12,42,29,138,2.71,0,0,0
13533,2775,5,9,30,229,4.22,0,0,0
13534,11421,13,29,13,628,4.09,1,1,0
13535,4516,29,81,20,52,4.57,1,1,0
13536,14588,31,153,10,156,4.98,1,1,0
13537,15186,42,136,19,689,2.48,0,1,0
13538,12073,5,154,16,229,4.3100000000000005,0,1,0
13539,22087,18,43,21,444,2.7,0,1,0
13540,27673,25,61,35,317,2.08,1,0,0
13541,24530,8,110,21,628,4.78,1,1,0
13542,15539,42,134,33,689,2.3,0,0,0
13543,15592,11,66,31,180,2.4,0,0,0
13544,7377,19,1,21,369,2.7,1,1,0
13545,25240,6,11,16,362,2.8,1,1,0
13546,23173,11,66,16,180,3.77,0,1,0
13547,3500,39,116,37,89,1.15,0,0,1
13548,16705,21,104,32,909,3.3,1,0,0
13549,3843,32,133,24,714,4.37,1,1,0
13550,20710,4,6,27,781,3.3200000000000003,1,0,1
13551,27171,19,1,23,369,3.7,1,1,0
13552,14157,39,116,21,89,4.0600000000000005,0,1,0
13553,1471,43,149,33,617,4.5,1,0,0
13554,1590,12,42,15,138,3.87,1,1,0
13555,26084,3,5,31,621,3.13,0,0,1
13556,20424,5,109,24,229,3.67,1,0,1
13557,12874,12,30,15,138,4.3100000000000005,1,1,0
13558,20122,12,162,24,138,3.73,0,1,0
13559,2095,26,141,23,568,2.35,0,1,0
13560,10400,3,4,33,621,4.22,0,0,0
13561,15555,40,124,21,900,4.25,1,0,0
13562,14391,15,32,18,662,4.11,1,1,0
13563,8301,18,43,28,444,0.8600000000000001,0,0,1
13564,10678,21,50,17,909,3.62,1,1,0
13565,1738,5,10,15,229,4.65,1,1,0
13566,66,36,107,16,178,4.3500000000000005,0,1,0
13567,26087,4,99,33,781,3.43,1,0,0
13568,7429,3,5,17,621,4.3500000000000005,1,1,0
13569,20178,15,33,23,662,3.77,1,1,0
13570,13180,25,138,16,317,3.87,1,1,0
13571,22701,15,33,30,662,2.24,0,0,1
13572,2449,25,140,29,317,4.359999999999999,0,0,1
13573,25904,18,58,25,444,2.7,0,1,0
13574,12875,41,131,17,72,4.6800000000000015,1,1,0
13575,392,23,53,41,613,4.5,1,0,0
13576,26423,22,52,27,709,3.43,1,0,0
13577,27276,4,7,16,781,4.16,1,1,0
13578,18580,35,106,17,134,4.510000000000002,1,1,0
13580,15373,8,125,29,628,3.26,1,0,1
13581,25951,26,141,17,568,3.7,1,1,0
13582,13172,18,43,36,444,3.91,1,0,0
13583,21956,11,41,10,180,3.83,0,1,0
13584,17852,15,32,41,662,3.09,0,0,0
13585,21249,8,110,25,628,3.04,0,1,0
13586,16895,40,124,26,900,3.69,1,0,0
13587,13085,25,62,29,317,2.89,0,0,0
13588,6705,25,62,28,317,3.2300000000000004,0,0,1
13589,6847,26,63,28,568,3.58,1,0,0
13590,25159,21,122,18,909,1.79,0,1,0
13591,14976,3,4,29,621,3.13,1,0,1
13592,6859,6,11,29,362,3.74,1,0,0
13593,24939,1,1,30,990,3.16,0,0,1
13594,23797,18,43,28,444,1.95,0,0,0
13595,23185,12,162,18,138,3.77,1,1,0
13596,24051,5,79,17,229,3.9,0,1,0
13597,8164,18,58,14,444,3.77,1,1,0
13598,27300,25,139,37,317,3.16,1,0,1
13599,932,25,61,26,317,3.64,0,0,0
13600,15666,4,8,22,781,4.21,1,1,0
13601,16833,23,112,39,613,4.49,0,0,0
13602,18688,11,77,33,180,3.99,0,0,1
13603,12845,10,21,15,44,3.83,0,1,0
13604,2592,1,15,19,990,3.73,1,1,0
13605,203,29,156,37,52,3.13,0,0,1
13606,688,11,66,16,180,4.0600000000000005,0,1,0
13607,9083,5,9,16,229,4.74,0,1,0
13609,202,7,14,14,467,3.83,1,1,0
13610,5899,37,128,30,1000,2.48,0,0,0
13611,7503,32,92,30,714,3.64,1,0,0
13612,7751,13,29,11,628,4.74,0,1,0
13613,7193,36,107,29,178,3.87,1,0,0
13614,25183,19,1,25,369,4.04,1,1,0
13615,22876,17,37,29,884,3.47,1,0,1
13616,1422,37,128,12,1000,4.65,0,1,0
13617,23336,42,134,25,689,3.93,1,0,0
13618,22981,32,133,16,714,3.83,1,1,0
13619,8976,34,95,35,840,2.94,0,0,0
13620,2572,34,115,21,840,4.33,1,1,0
13621,4301,16,98,15,462,4.25,1,1,0
